open,high,low,close,volume,rsi,macd
-0.10929592046295333,-0.10843875432525953,-0.10880947612371605,-0.10855362350802024,-0.3648891536006266,0.29947360627401337,0.38994882761735283
-0.10826879200578411,-0.10876124567474048,-0.10749048668135389,-0.10827626829531746,-0.7202780244306716,0.32982785689944194,0.39915880228229245
-0.10799168394489347,-0.10668041522491349,-0.10779348230379673,-0.10645798828019515,-0.44828826923314724,0.5240754247403211,0.4325854511674806
-0.10617289855031692,-0.10615916955017302,-0.11453177305370375,-0.11159693592813294,0.6440826951580756,-0.1586323346685112,0.3037084306896703
-0.11131444872375562,-0.11244539792387544,-0.11259448942805644,-0.11162168974021998,-0.33838447844561625,-0.1614637298458658,0.20763741307048303
-0.11133779894614539,-0.11086505190311419,-0.11182112099796859,-0.1099747173564729,-0.31695901038356533,0.03601121932640224,0.17869323005198418
-0.10967318128493743,-0.11021453287197232,-0.11258619209750793,-0.11301549813671302,0.15594345449590882,-0.317693912176139,0.07519450450448352
-0.1127390936175121,-0.11331211072664359,-0.11814940917284199,-0.11589003456532304,0.7964450254405194,-0.5996816458917207,-0.06559298617289593
-0.11560470042789987,-0.11496249134948099,-0.11558124231066351,-0.11434179613660504,-0.31142983673504526,-0.4027974717622613,-0.111118827758517
-0.11407483886939909,-0.11498629757785465,-0.11546965752052876,-0.11649903460132857,-0.48951132266519376,-0.6076196484747642,-0.18736184810936088
-0.11620111574677104,-0.1168168858131488,-0.11778833223655975,-0.11816654139737519,-0.14744187386245833,-0.7540880109545142,-0.26612210271755465
-0.1178857076946016,-0.11570934256055364,-0.11773625933449687,-0.11515501512232884,-0.03833100584951949,-0.37160334227740144,-0.2241843084233925
-0.1148932219649634,-0.11487889273356401,-0.12139852936968899,-0.12161772913028607,0.6999821657720179,-0.8858344291098318,-0.34625016670737296
-0.12139865018834906,-0.12081494809688582,-0.12365883665703413,-0.1226731416638162,0.5187540056865485,-0.9553501622272713,-0.42808880288734846
-0.12239004999198212,-0.12177107266435985,-0.12454579268118222,-0.12391392649468017,-0.10935986470736052,-1.0367509320266461,-0.484093646036117
-0.12361298272364872,-0.12311584775086504,-0.12852278904752368,-0.12801265144832305,0.9209591578692371,-1.278136442809145,-0.591643506073537
-0.1277302177197242,-0.12747404844290658,-0.12826528568567422,-0.12863290321709542,0.037216337961967313,-1.31165481075106,-0.637130022326538
-0.12835054591694636,-0.1273356401384083,-0.1287802924093731,-0.12834345239166828,0.20960980571861268,-1.270294022407902,-0.6170189263836301
-0.1280613407528899,-0.1251665051903114,-0.13229864667677604,-0.13293078384071144,1.9379668095407083,-1.5134246122262454,-0.6779269425396208
-0.13263601504542039,-0.13273356401384084,-0.14218105347486484,-0.13754821367490594,2.6703528592621777,-1.706252483279339,-0.785623569551879
-0.1372669549340708,-0.1373287197231834,-0.13990930159365966,-0.13883906871658233,-0.13170805204414085,-1.7541887737585997,-0.8316412638169243
-0.13853686943849747,-0.13930740484429063,-0.14511745014448799,-0.14012092237204526,1.105833289765759,-1.8013511078717637,-0.8344553036800526
-0.13983998064463493,-0.13804069204152247,-0.1412096935709994,-0.13802894395736945,0.19635950652392936,-1.4964582945197757,-0.7233847953084444
-0.13774324320522596,-0.1374555017301038,-0.13942376469915024,-0.13830151718364625,0.19613312002059896,-1.5096258554746196,-0.6044906297823174
-0.13802288321794196,-0.13517204152249135,-0.13893651111556177,-0.13709758177759374,0.8105346276923935,-1.329190145268993,-0.44844946291968324
-0.1368207687568398,-0.13434546712802767,-0.13608451832565593,-0.1351797239274848,0.3076752334320289,-1.0532129891384518,-0.2583399081424128
-0.13489817333742196,-0.13584332179930797,-0.14171268347114532,-0.13777127927700866,0.3162603700949077,-1.2201647669056275,-0.16951274351030823
-0.13748892271076388,-0.13633217993079585,-0.13787845841320706,-0.1373690298305939,-0.39167086829228637,-1.1616580944015698,-0.07322729122185934
-0.1371020967374394,-0.13743944636678201,-0.14042230551343307,-0.14042865726321854,-0.20397223990075086,-1.3504933228847251,-0.06409396073945102
-0.14015759993473192,-0.1396664359861592,-0.1448284741495236,-0.14444496327434425,0.917782507658324,-1.556611683053497,-0.13393825678684523
-0.14415133194732413,-0.14118643598615918,-0.1475780378243827,-0.14078871271175758,1.5081703458402362,-1.0641717865972489,-0.05658447604937619
-0.1405342981007548,-0.1408166089965398,-0.14643357843838517,-0.144691094928619,0.8449072691086004,-1.2790648389221295,-0.08074616659602261
-0.14441071634543703,-0.1391280276816609,-0.1440596835569798,-0.14143653122580876,0.07424064367240928,-0.8996308211481971,0.012696616523044407
-0.14121511181380592,-0.13984304498269895,-0.1415410145632457,-0.1408227492033773,-0.4946803233577112,-0.8312426210696302,0.10860256763369233
-0.14054752051584296,-0.13937716262975777,-0.14038453835369516,-0.1399484895673934,-0.30132441263548354,-0.7312465829760413,0.207330686844084
-0.13966724526454677,-0.14010491349480972,-0.14314325770364225,-0.14132204484490613,-0.2531593621188117,-0.830187143884084,0.24572867682388255
-0.1410420951057371,-0.14189979238754324,-0.14393808474721756,-0.14264356085837218,-0.036020376844523125,-0.9235884542334336,0.24505769471601002
-0.14236292997465236,-0.14253287197231834,-0.14338731366770624,-0.14204131186202673,-0.40547616520581403,-0.844898970075013,0.26770820649491406
-0.14178226902269475,-0.14265439446366782,-0.14533060570513007,-0.14619882711937635,-0.5086589124848786,-1.1298920885889112,0.18363146967641514
-0.14591863432145097,-0.14256055363321798,-0.14568653257417527,-0.14347731425639546,-0.3423027559255949,-0.7881010647403918,0.20944998481709956
-0.14320213134078102,-0.14367529411764707,-0.14541558181454037,-0.145705157344231,-0.4281297396644646,-0.9417837276208237,0.178008471950336
-0.14542518504347923,-0.14325259515570934,-0.1454893994449372,-0.14268941166939705,-0.41014863549668457,-0.5917940751106543,0.24364124287064587
-0.14243551259364703,-0.14048442906574393,-0.14499613744957227,-0.14523708526113022,0.1758968554553193,-0.7769970049000781,0.22638869258721667
-0.14495677395578088,-0.14511474048442907,-0.14855082830248062,-0.14567590283903717,0.4116037955739837,-0.8081238268939278,0.21055537481794823
-0.14542321574761505,-0.14486311418685122,-0.14686275070813423,-0.14596619754442186,-0.42023832199453837,-0.8297470651900817,0.19970296634696424
-0.14573042590242985,-0.14320000000000002,-0.14606162913793597,-0.14399405008371288,-0.158062601387773,-0.5810512130540488,0.24892579920112834
-0.14371358560951114,-0.14188235294117646,-0.143247403507768,-0.1433358237168524,0.11861461281850627,-0.5000129343718904,0.29966190327510084
-0.14305527813490804,-0.13973757785467128,-0.14258161425996396,-0.13959574774515274,0.4993873235968684,-0.07988582259239338,0.4254256230516198
-0.13931361599293304,-0.13674740484429065,-0.13973992160453202,-0.13760250328550597,0.7281555848514908,0.1148982634790319,0.5467857679405526
-0.13732125123432654,-0.13583418685121107,-0.1368870704700867,-0.13608605100185425,0.23572000487036737,0.25524514843249674,0.6458120275441888
-0.13581136396244836,-0.1345121107266436,-0.1359903865411576,-0.13518253686067655,-0.1585841732996113,0.3375398191396845,0.7087913372707481
-0.1350152057773514,-0.13578823529411765,-0.1373019369975108,-0.136550747565125,-0.2539043430789994,0.16929019108939353,0.6872086093064198
-0.1362890588735065,-0.13722103806228375,-0.13895396412119826,-0.13965960132860458,-0.2160924706452998,-0.1768932322705896,0.5684775355310498
-0.13939098118759796,-0.13724678200692045,-0.13927012102658004,-0.13678647136659047,0.04353159215958122,0.11383822112272485,0.544052741258397
-0.1364986482190532,-0.13636705882352942,-0.14098452118680435,-0.13974595837759013,1.202941639536075,-0.18950186347602613,0.4322821408196693
-0.13946497044649564,-0.13961937716262976,-0.14168407198649538,-0.14084412749563432,0.19694190599296973,-0.29427748794879355,0.31740278016845846
-0.14055933629102815,-0.13937716262975777,-0.14076163772138137,-0.13954736529425532,-0.432272444763124,-0.15375791313447354,0.26604113408708385
-0.1392663528921923,-0.13813121107266435,-0.13948098766845013,-0.13870039111023094,-0.2236459108072464,-0.06256826432742196,0.24528988842380375
-0.1384527523722982,-0.13776359861591694,-0.13814826471345598,-0.1379664968405134,-0.2413893422155609,0.017419539631229736,0.24142360057555223
-0.13768388300131942,-0.13828650519031144,-0.14045177534262254,-0.14075552010009537,-0.6817521502047297,-0.2911806801706284,0.15931336708427885
-0.1404721246170423,-0.13959003460207614,-0.14142656862464592,-0.1412370942625164,0.3262197436305403,-0.3414928520018123,0.09007266021702438
-0.14095629007165422,-0.14059515570934256,-0.14128351120139623,-0.140123735305237,-0.3060136513819652,-0.20190886621521817,0.072395534695573
-0.13986079891519929,-0.14016553633217993,-0.14062458870990813,-0.13980615514789274,-0.6038384976137298,-0.16156749758040498,0.06782100761661435
-0.13952179869857675,-0.1351825605536332,-0.13895053074304023,-0.13646017111635192,0.5556524082370264,0.2282893588151142,0.1476234766395926
-0.13618271689683983,-0.13516955017301038,-0.13564704872535835,-0.1357504680720831,-0.25334622754121416,0.30288462047613735,0.20958334694177677
-0.13546364257842722,-0.13016968858131486,-0.13480701553603613,-0.1299603263902641,0.6775918250814966,0.8052621178920418,0.38425728817249033
-0.12968657249681395,-0.12978186851211074,-0.1313558982575606,-0.13039379939510684,0.21295456419985315,0.7437667706964411,0.46322894657136204
-0.13011053376357756,-0.12938685121107268,-0.1299030070670367,-0.12855357850108917,-0.12375166407892745,0.8818705607397359,0.5341428427586143
-0.12827402470622326,-0.1291510034602076,-0.13126949157391776,-0.13126018281815396,-0.1074332866796836,0.5019248451503172,0.4808729682609989
-0.13097927456766922,-0.1312957785467128,-0.13211353037109094,-0.13185343042828593,-0.19173181785710014,0.42313364899123684,0.40455837504073183
-0.1315917255814346,-0.12973536332179933,-0.13132528396898518,-0.12995976380362576,-0.2024709112599443,0.5912345460747684,0.3793562153442755
-0.12965759571481217,-0.12885813148788927,-0.12969585991817115,-0.12919999054854447,0.052998143828093196,0.6564238521169317,0.35817582852724056
-0.1288839437681632,-0.12995737024221451,-0.13169866384366685,-0.1327589136226979,0.14671044154388999,0.17721973630856586,0.23134192580084792
-0.1324686248969636,-0.13075847750865052,-0.13169866384366685,-0.13040392595459696,-0.3133660225860931,0.39847578312819293,0.19296670481639577
-0.13013585328183153,-0.12975778546712802,-0.13003061428857546,-0.1290885983941527,-0.5205375805802305,0.5138000793221483,0.1855035253557567
-0.12883414871559712,-0.12959031141868513,-0.12960916711968182,-0.1302680612814373,-0.6247674287873038,0.35643531913469156,0.1347292415663058
-0.12999659593143476,-0.13059515570934255,-0.13026808961116992,-0.13040083172808611,-0.42277647504441945,0.33834032193738517,0.085464846085479
-0.130118692275015,-0.13032608996539793,-0.12962003948384881,-0.1302947841467586,-0.26459548486818535,0.349589512627404,0.045543871877627984
-0.13001263162632892,-0.12980096885813147,-0.12971588795742614,-0.12960252128827837,-0.26256702358401596,0.4257438010531151,0.028203486380562113
-0.12932450338578227,-0.1283598615916955,-0.1364195588109067,-0.13603907501755266,1.3617839787333559,-0.3878166406153201,-0.1531931178956242
-0.1357542543823866,-0.13580622837370243,-0.13587794340648335,-0.13598647316686768,-0.5892289695866492,-0.38117405378924923,-0.2645507810305611
-0.1357446892310462,-0.13669868512110725,-0.14040428027810364,-0.13989870064990007,0.14542435434234496,-0.7506947222664117,-0.4251485360745442
-0.1396362991866808,-0.1403462975778547,-0.14025349775399845,-0.14010376347957582,-0.34971957737446674,-0.7683407081406474,-0.514092513837736
-0.13981437979840036,-0.14041910034602076,-0.14114045377814655,-0.1400688831079986,-0.0929408881679336,-0.7631208865125932,-0.5462533952852445
-0.13979440551177783,-0.14055557093425605,-0.15112586192097507,-0.14965254649215978,1.6221692635885563,-1.4200175080419308,-0.7814848231058309
-0.14937221661129194,-0.15008996539792388,-0.156039312179909,-0.1530483194411939,1.668430641902471,-1.5751934373606842,-0.9744439249204295
-0.15272958473176781,-0.15294117647058825,-0.16031014849360534,-0.15999063855833795,0.6369372263661873,-1.8233985127633747,-1.2176444101227342
-0.1596713526530635,-0.15628207612456746,-0.1611684930331035,-0.15914085144112192,0.8298983506834415,-1.7139781937579466,-1.2810749959233658
-0.158862253380859,-0.1594078892733564,-0.16960086978913336,-0.16374871730246457,2.8115469273293963,-1.8601600287573168,-1.3626613598426927
-0.1634704057030808,-0.16149259515570935,-0.16717690480959058,-0.1664150966748879,1.344579762862473,-1.9342634759969635,-1.3994670745248972
-0.16617340494068197,-0.16274048442906575,-0.1708388887299362,-0.1675290182188057,3.047893721184673,-1.964248991866003,-1.3640801802012272
-0.16725145376233974,-0.16391640138408303,-0.1692083202197362,-0.16537121716744377,1.106228442055549,-1.6791305826800498,-1.1999992851479293
-0.16509310549517944,-0.1626970242214533,-0.16627850419158252,-0.16290033665184436,-0.06759618119488398,-1.3721671633317318,-0.9532471809935671
-0.16262220184157297,-0.162079723183391,-0.1646018711910961,-0.16353915377968206,-0.04618687845126946,-1.4013207868777078,-0.7435409774951836
-0.16322930762370694,-0.16255640138408306,-0.1641429429773111,-0.1637366216897402,0.35861053067017423,-1.410779729885044,-0.5552563053795591
-0.16343749032935065,-0.1580871972318339,-0.16388658407484766,-0.15909865744324622,1.1842619026706085,-0.8432792907567279,-0.26753387449309624
-0.15882539941540044,-0.157121107266436,-0.16774999284712883,-0.16747388472824815,1.9842102149188918,-1.2775491780834283,-0.2588191357192495
-0.1672241649482216,-0.16166089965397923,-0.1680921862035421,-0.16152396844113992,1.0728580227788762,-0.7232667784579363,-0.06501237500774973
-0.16124172544077062,-0.16019072664359862,-0.16403564990987382,-0.1638935833618377,0.35267627725959205,-0.8457568346397794,0.02583208933277945
-0.16361528961308963,-0.16220096885813148,-0.16417241280650052,-0.16304351495130248,-0.2114250742976666,-0.7701513481936124,0.1282046402144079
-0.16279296792579692,-0.16281190311418686,-0.16566049612314382,-0.1648395727942103,0.034484392521342035,-0.8684829521761014,0.16568810811026508
-0.16454226530916538,-0.16342920415224912,-0.16746301965608995,-0.165938585792212,1.0344550812968183,-0.9284530876435676,0.17767703113034397
-0.16566588926368025,-0.1641281660899654,-0.1678635804411891,-0.16715095999783966,0.5999668039923984,-0.9952413811593717,0.16981616318018403
-0.16687334895641384,-0.1655916955017301,-0.1720408572000801,-0.16575940194789998,2.314771295352051,-0.8463793891720169,0.2149561230694408
-0.16548161943638753,-0.1617993079584775,-0.16608594889988842,-0.16276953525842977,0.18999424480159252,-0.5440027033749907,0.3306173159322281
-0.16248969636271055,-0.16218214532871972,-0.17295642470887815,-0.17041480638018255,1.3112131964867995,-0.9910808013328036,0.2165358797774795
-0.17015503985010846,-0.17057993079584774,-0.17912420245486538,-0.1780266035969539,2.072236404349566,-1.3135307423256466,-0.035205574002203074
-0.17775061399831765,-0.17602768166089966,-0.23040828588595463,-0.21530134390696165,7.8514420265928,-2.0596117171931447,-1.105028416257998
-0.21510674990223852,-0.20809439446366781,-0.2251240307859575,-0.2134695618125191,6.35242533700048,-1.9436790398452313,-1.6467036761816838
-0.21319765822588949,-0.21024304498269897,-0.21902892621098108,-0.21613284695843157,2.5556171415504707,-1.978628406076135,-1.9380959801819668
-0.21589418691993686,-0.21494837370242215,-0.2630253783868845,-0.2509414887392658,8.878240310166538,-2.2909555693805514,-2.8603532056285874
-0.2506739211775264,-0.22980678200692042,-0.28098967125404134,-0.24061071029938608,15.125639075869081,-1.8006810709186083,-2.989317220478075
-0.24057199605015514,-0.232,-0.2554719464393007,-0.2344613570489855,5.996429337111115,-1.5340654514838459,-2.712506860858394
-0.2341852882345825,-0.22491349480968859,-0.24253955537752853,-0.23396374916737178,6.5030283959190065,-1.5123200452017767,-2.331645816992737
-0.23369437090843614,-0.21785467128027683,-0.24843352121541587,-0.239341796136605,9.360173777069681,-1.5903143107158222,-2.0477954733430597
-0.23920643003232456,-0.22975778546712802,-0.2516666189808589,-0.23431480322969736,7.608307853387042,-1.3598065016503178,-1.5735933580280175
-0.23387442081601995,-0.22494117647058823,-0.24078309633486883,-0.2290399909085999,3.846137665494216,-1.127435957327147,-0.9951189370623112
-0.22884174457107329,-0.22655999999999998,-0.2369311321564476,-0.22917022971537615,2.4614864024449226,-1.1301221930691532,-0.5151009207720106
-0.228908700630456,-0.22840941176470592,-0.23550799690995966,-0.23123970466451832,1.735176327636038,-1.1748561709130803,-0.16948274825455126
-0.23096408285671682,-0.22961937716262976,-0.24119481559898143,-0.23270299251084667,2.7942231293693633,-1.2074277220071254,0.08940166995513275
-0.2324376788190977,-0.23183391003460208,-0.23845326313982435,-0.23655671098349146,1.4992056308003303,-1.293438032460973,0.2201148864910787
-0.2362994680087887,-0.2305051903114187,-0.23882006237303655,-0.23443379030370673,1.3011936981798897,-1.1762453564181683,0.4132733173099656
-0.23416475129199876,-0.2325674740484429,-0.24456725129466966,-0.24047568950618395,2.033513632335528,-1.3180917034711783,0.42942678966923575
-0.24019529788413227,-0.236723321799308,-0.2434808732225115,-0.24029059850216927,0.97273190624361,-1.3071822227197127,0.48923419371166327
-0.24002199984808292,-0.23509923875432523,-0.2410334468255558,-0.2376579743280465,0.22313950855444506,-1.1471848487596847,0.6336415296779411
-0.23738567534188382,-0.23080968858131487,-0.24004577837543992,-0.2332202909248024,1.5022406220312403,-0.8871852713598494,0.8674110246050728
-0.23295053972773078,-0.2278477508650519,-0.23982146433578438,-0.23618821673537724,2.021954997796134,-0.9803888113014919,0.956952782907883
-0.2359067341478716,-0.23330103806228375,-0.23870561643443677,-0.23652942553153183,0.5603453708379947,-0.991329665420227,1.0152099492834823
-0.23626092607544655,-0.21826989619377163,-0.24156676489943063,-0.235152494734189,6.959268958961498,-0.9018895183551755,1.0916582787642164
-0.23491055176856834,-0.2341752249134948,-0.24076564332923236,-0.2376267507696185,1.6891118023924976,-0.9911664393374351,1.0762876784506603
-0.23738905127765103,-0.23604705882352944,-0.25249635203570714,-0.2513445820656381,4.498047599144158,-1.392890626379583,0.7193091616983667
-0.2509558118140872,-0.24567474048442905,-0.2621063774999285,-0.2575352854339568,5.763517108172279,-1.5326024855458782,0.35437153291596735
-0.25726768638682035,-0.23944636678200693,-0.26045034476839,-0.24105712279691066,8.2898415328153,-0.6417353080810593,0.5721849463654843
-0.24098160958990825,-0.23875432525951557,-0.2510657778032102,-0.24702447926980753,2.456141728182058,-0.8126771176351818,0.5787477529001074
-0.24666527878196237,-0.24262975778546714,-0.2512946696804097,-0.24450071561020398,1.600351510967656,-0.695370593227307,0.6645337765643092
-0.24423573034150403,-0.23321799307958477,-0.24839203456267345,-0.2365628994365132,3.5317089865617177,-0.350339151001629,0.9299667674558756
-0.23619031275231603,-0.2327786851211073,-0.2402792480901834,-0.23564700838929195,1.4481271102900226,-0.31230369282449033,1.115595898885505
-0.23533648233119622,-0.2321107266435986,-0.24156676489943063,-0.2377879318415036,2.007785946506343,-0.39091657785242345,1.1621601007897528
-0.23753899909131063,-0.23385937716262975,-0.24468541672627392,-0.23510495616324914,3.212156040254562,-0.26897221930161486,1.2376506490794608
-0.23481180564737789,-0.23103114186851212,-0.23784727189493862,-0.2347640286604137,2.134313247172405,-0.253029275475976,1.2656755148848402
-0.2344908104215137,-0.22975778546712802,-0.2374012188492461,-0.23652126802527584,1.3097513135692782,-0.3295098747990293,1.2069039229914487
-0.23625220490804796,-0.23269121107266438,-0.23845383536951734,-0.2342284461807118,0.459403517760996,-0.2111132358217468,1.195801852512454
-0.2339627578019282,-0.2322167474048443,-0.24314268547394924,-0.24113194681981023,1.6071878814808127,-0.5130064903051744,0.9814481211596002
-0.24086345183805638,-0.23742560553633218,-0.24583044834196446,-0.24136654544799893,1.8815869103554324,-0.5227717638153843,0.8162229238650535
-0.24106741462399112,-0.23349480968858133,-0.2458765128322509,-0.23606416638162273,4.203146648898089,-0.23039968616564335,0.8276823086377352
-0.23580348677899154,-0.23462975778546713,-0.2421235443907184,-0.23607485552775126,2.6483462486579166,-0.23092445614863044,0.8139516987143842
-0.2357854817882332,-0.23288581314878892,-0.2387765729163686,-0.23425966973913984,1.055146305620565,-0.12904878609906523,0.8291707954729588
-0.23398413872845378,-0.23183391003460208,-0.23891934422477185,-0.23724700478873745,1.1336216163866493,-0.28957928048431897,0.7392262007318232
-0.23697803109799498,-0.23223695501730107,-0.23820634602729535,-0.2336647343690928,0.7607875883920304,-0.08116510985195036,0.7514259468755234
-0.23339531926505883,-0.22599307958477508,-0.2353838230665789,-0.22782311600986552,3.3335180280599843,0.22217547207281155,0.8820574484988284
-0.22754482258050904,-0.2188235294117647,-0.2287428113644817,-0.22013705735683292,5.4795874235326965,0.5538375495786493,1.1244013926881833
-0.21984881434322576,-0.20665882352941176,-0.22330519870676088,-0.21112245035735502,7.82842649833628,0.8641847992848998,1.4548793514774878
-0.21083590982875566,-0.2055363321799308,-0.21393493748390605,-0.21261893081534555,1.8612363166531445,0.7694298767646497,1.555946510130116
-0.21235592490793542,-0.20915598615916955,-0.21594374982117823,-0.21278826939348658,0.961124178546491,0.7582083547867298,1.5377252992234387
-0.212514312561013,-0.2069204152249135,-0.21421447168893595,-0.20823019244963722,0.8744316091854397,0.9164822156705716,1.5609426527964496
-0.20795708060327972,-0.1916955017301038,-0.20864696289090442,-0.19862121266675067,7.484732303844885,1.1949644581381895,1.7322393948407393
-0.19834747944195782,-0.19682961937716265,-0.20551629424050813,-0.1998963152825535,4.264426488040162,1.105668830184506,1.7100412745814855
-0.1996323043293563,-0.1982009688581315,-0.21313438814340077,-0.2119095090643959,3.7810879933524073,0.3801655424955353,1.2941171526867477
-0.21172349960754747,-0.20622865051903114,-0.226974907727962,-0.21132526284047742,5.830021938183105,0.4019871482595595,0.9667054681487915
-0.21115971833442584,-0.20608996539792387,-0.21575834740064662,-0.20966310061749507,1.9707450793667793,0.46635975447355565,0.7368179480429173
-0.20933755700408208,-0.20746906574394464,-0.2167892191925839,-0.2129342606261364,1.0463340677989121,0.277944493575516,0.4545217382816534
-0.2126620097508278,-0.2119031141868512,-0.22153815341478067,-0.21384677615352762,2.1546326517818857,0.22539924690984406,0.21239528036911562
-0.2136351232357219,-0.20899653979238755,-0.21495980086406685,-0.21122062172574574,1.9746338671654,0.34618575435178534,0.0965514148951223
-0.21090905510371158,-0.2092866435986159,-0.21630282395353495,-0.21110275982501303,1.4060907142325578,0.3517255627214745,0.002717942363234083
-0.21083506584481387,-0.20395903114186853,-0.21524419902148723,-0.21192666795686535,2.1687086918664096,0.29519039735281755,-0.0960523160347618
-0.21165288628441697,-0.20653951557093425,-0.2145575233898887,-0.20728673465713718,0.6483029327814247,0.5248486508631361,-0.05526657281808596
-0.20701857045999936,-0.2053184775086505,-0.20997281908958257,-0.2090473495418294,0.2625251887750348,0.39637793809212923,-0.08978299600617692
-0.20877490104288282,-0.20781342560553634,-0.21392377900489257,-0.21286646893621616,0.8058750086399056,0.1308408013993472,-0.22117910808665442
-0.21258886447587189,-0.21227598615916957,-0.21996509398872707,-0.2150445231065584,2.7379423365252586,-0.012008834359165957,-0.36467386050695283
-0.21477281358926675,-0.21276124567474047,-0.2214528911905239,-0.2196889570993933,1.8773709570762873,-0.2939908848778467,-0.5693393839606437
-0.21941556925310235,-0.21259515570934256,-0.22514348659551944,-0.2223567429384125,3.0368760792981018,-0.4423821458797501,-0.7506581452309862
-0.22208987303668234,-0.21688581314878894,-0.2264599010042631,-0.21844198381550758,1.8663560765090412,-0.18253818015328838,-0.7407739506898489
-0.218174912858658,-0.21679612456747405,-0.22196789791422278,-0.22124844726087817,0.36019153483587846,-0.3453315681595047,-0.7786931261719453
-0.22099410055224683,-0.21854671280276816,-0.22528711624846215,-0.22159443804345869,1.2681201862200517,-0.3654873055098997,-0.7809981633717108
-0.22135588833529793,-0.2,-0.22206145746902808,-0.21066759906025526,8.245812525836907,0.28396750518911207,-0.47591378715931903
-0.2104327668325564,-0.20611764705882352,-0.21108523361277218,-0.20969601193583812,1.875755275421418,0.33200483870315656,-0.24312162055955125
-0.20942392469412613,-0.20251820069204152,-0.21007982604217332,-0.20404117234054042,2.040496551656367,0.5944024944932275,0.05035646132876318
-0.20382606053615487,-0.19817301038062285,-0.20425738891591086,-0.2024881519253965,2.66148501881788,0.6612176643532671,0.26335129125441115
-0.20221517651924142,-0.19950173010380623,-0.20690881519842064,-0.2012634008137253,1.4548440477731015,0.7147196579478948,0.40589999114237857
-0.2010530106313844,-0.19355017301038063,-0.20140825727446998,-0.1966237488073163,3.6121775447861793,0.9067005225128965,0.581684164531682
-0.19628900260791038,-0.1954325259515571,-0.20434293725501415,-0.20065974535078399,3.42841924329996,0.5908347174230508,0.5498510152141889
-0.20038316870957668,-0.19614754325259515,-0.20294097450716717,-0.19756917565305054,1.7025205517957094,0.7260488796826418,0.5673215570840319
-0.19729531279451523,-0.1946809688581315,-0.2000603702326114,-0.19623781437341348,0.9290502783981825,0.7830588632227246,0.5693078759948796
-0.19596463144627901,-0.19593910034602077,-0.20253612199937054,-0.20149715556195652,1.173676229008618,0.3805062557786246,0.3946498424483644
-0.20122349538762777,-0.19667820069204153,-0.20234099167405797,-0.19819308423497217,0.5337205311593086,0.5403822117708074,0.3326409186669656
-0.19787090984282205,-0.19009107266435987,-0.20465794970100998,-0.20252078195042036,5.083410604498582,0.23591268122772097,0.1520433328075051
-0.202229524246252,-0.19449134948096886,-0.20322737546851305,-0.1998228977262498,3.0594747207957944,0.3742655943471521,0.08271947341020029
-0.19955156319892423,-0.19706685121107267,-0.20108151411976768,-0.19967915684015336,0.8480255404716364,0.38173405319426706,0.02243991076194167
-0.19941343116044977,-0.19709342560553633,-0.20173957826671626,-0.19813063711811615,0.4702998958132289,0.46499960528340245,0.006234364864099669
-0.19785712477177267,-0.19501730103806228,-0.19885668507338844,-0.1967742407330729,0.7185920632171676,0.5382409669225588,0.013673627501023345
-0.19648902680211672,-0.19552138408304498,-0.2016763468856399,-0.20059223495418294,0.6565104839042702,0.22794825740039068,-0.09445007535509144
-0.20026276033388005,-0.19807833910034603,-0.20122314096878485,-0.20021558319981275,0.4508690802293347,0.251454243941499,-0.16374963735867107
-0.1999392331561905,-0.19756401384083044,-0.20294126062201367,-0.19982936747259075,1.4324851305293738,0.2768970762986909,-0.20445814059997278
-0.19953130758432103,-0.1977854671280277,-0.20058853823924924,-0.1986791590904999,0.3279985618835857,0.3550452084551701,-0.20544543310114644
-0.19840318238211654,-0.1954325259515571,-0.1989356527710223,-0.19644484625632347,0.801457767506933,0.5032522337186918,-0.15377464961795834
-0.1961733768078839,-0.19328470588235294,-0.19649337644130355,-0.19487973022845517,0.6918913123072448,0.6032204909721774,-0.08825556423786544
-0.19460553597200225,-0.19372069204152248,-0.19979399731052044,-0.19749800844330026,0.8557932255853384,0.33809509115468167,-0.12235976413386271
-0.19722441814340413,-0.1971263667820069,-0.2003773854825327,-0.19972978963760418,0.6446659522688558,0.12779862083360463,-0.20712044176144592
-0.19945591168552032,-0.19817190311418686,-0.20112700638036107,-0.19966565476083317,0.7980581056005139,0.13296506210912676,-0.2610358763067513
-0.19939176890594362,-0.1975833910034602,-0.20062201367628965,-0.19870475678254448,0.33696649563334224,0.213545838154962,-0.26966095581505334
-0.19844200564343928,-0.1972318339100346,-0.21006552029984835,-0.2070847660539723,1.0451370389768497,-0.49433446744706977,-0.48345041439483516
-0.20681207572223928,-0.20664359861591697,-0.21556235873079455,-0.21389740895097842,2.596458419226324,-0.8933876972965482,-0.7741434932932428
-0.21362668339630392,-0.21097660899653978,-0.21481502675173814,-0.21200177327308403,0.6140270418829497,-0.7229107645102008,-0.8772864319086792
-0.21172968882312065,-0.20775474048442907,-0.21281222282624246,-0.21052582722739302,0.6711112344222229,-0.591959364936583,-0.8660014889546676
-0.21024709036536066,-0.20902089965397924,-0.21308717919372835,-0.21113848407654778,0.12767985550544722,-0.6306881878004883,-0.8340649647509844
-0.21086629325066042,-0.2096966089965398,-0.21684644216188378,-0.21125747115055715,1.6603917610578647,-0.6386243565979863,-0.776546795455886
